train_image,valid_image,similarity,source,possible_same_original
ds_datafix_-2190-_jpg.rf.902adc5cffb5d960c546e3c7fbf369d3.jpg,ds_mergessec_1877_jpg.rf.9b32f482111c856afd9b5771d0278049.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_1877_jpg.rf.c64b2b887944f9a5a0a3315b83b5c023.jpg,ds_mergessec_1877_jpg.rf.9b32f482111c856afd9b5771d0278049.jpg,identical_phash,caries_segmentation_merges_sec,yes
1878_jpg.rf.9185469ed36f7d7180e0b77f2c97f41d.jpg,ds_mergessec_1878_jpg.rf.8f72e4ca539fb14ba6aa612357116f7c.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_1878_jpg.rf.ddeb27d7c1eca84a7fdc715ad8dab647.jpg,ds_mergessec_1878_jpg.rf.8f72e4ca539fb14ba6aa612357116f7c.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_1879_jpg.rf.a92e1c2f597ca71beb0839974810b512.jpg,ds_mergessec_1879_jpg.rf.8c15efed14626d46e968d3c407d36a70.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_1880_jpg.rf.98241a3f122bce4f7b841a24f92a67e7.jpg,ds_mergessec_1880_jpg.rf.4bef0c12f3937a47d1f264cae87719b1.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_1880_jpg.rf.98241a3f122bce4f7b841a24f92a67e7.jpg,ds_mergessec_1880_jpg.rf.7f47bb7655ee8da6533ee345fe66b645.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_1887_jpg.rf.822751d78497dc2d0193b5bbddd8a5f5.jpg,ds_mergessec_1887_jpg.rf.736db5d9d1d5d8e6fcba3105301493c8.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_1893_jpg.rf.4f6207e49e349bc67b200fe26fd04bbb.jpg,ds_mergessec_1893_jpg.rf.1ba3174f6cfeeed35c5abd81d1b28132.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_1893_jpg.rf.bbaf9d7c97aaf54af1216832dac81573.jpg,ds_mergessec_1893_jpg.rf.1ba3174f6cfeeed35c5abd81d1b28132.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_1905_jpg.rf.435e178765fbf95dddf70bfeb26a5ac8.jpg,ds_mergessec_1905_jpg.rf.2f505a2d4453fabd7f521ae1680e42a1.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_1911_jpg.rf.b5b76f427d6da6dafd8657a2818784a7.jpg,ds_mergessec_1911_jpg.rf.12bf131c5f563617e23e7122aeccff67.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_1911_jpg.rf.23c9a8cfa81dcadeb6007a21821a2e59.jpg,ds_mergessec_1911_jpg.rf.12bf131c5f563617e23e7122aeccff67.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_1912_jpg.rf.b699b326579ec7ea945946e89d9a48ec.jpg,ds_mergessec_1912_jpg.rf.fb124de759f411a953f8efa4cbd9f637.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_1912_jpg.rf.bf4535312c557d109b7548b167009cc2.jpg,ds_mergessec_1912_jpg.rf.fb124de759f411a953f8efa4cbd9f637.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_1919_jpg.rf.1aadc2f0c5a0e0665033aa3a67d67ba5.jpg,ds_mergessec_1919_jpg.rf.7fafaa9e440ce8d3cf2bce52fb5cda0f.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_1919_jpg.rf.9819650b4f7cb065290eccd9f8c41553.jpg,ds_mergessec_1919_jpg.rf.7fafaa9e440ce8d3cf2bce52fb5cda0f.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_1925_jpg.rf.bf2eef96e204e6449ceed1ef998b9187.jpg,ds_mergessec_1925_jpg.rf.7a607930b18fb38bf88be8ae2b72eb36.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_1925_jpg.rf.3e29865b5a2f51209fce314c108748fe.jpg,ds_mergessec_1925_jpg.rf.7a607930b18fb38bf88be8ae2b72eb36.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_1932_jpg.rf.5423edb5e10229fd85ed7f64b62b9204.jpg,ds_mergessec_1932_jpg.rf.2b1c6c6c45009cc8e3e0e33d5d06a3c6.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_1932_jpg.rf.cb6822869a7db7cd4e20e112e6652042.jpg,ds_mergessec_1932_jpg.rf.2b1c6c6c45009cc8e3e0e33d5d06a3c6.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_1939_jpg.rf.868a4ab4617276be2dc59e8dedec07a8.jpg,ds_mergessec_1939_jpg.rf.0f2ba9e0ff073a46eb7fee086058a93c.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_1939_jpg.rf.2610b63070179865d5994761a767dcff.jpg,ds_mergessec_1939_jpg.rf.0f2ba9e0ff073a46eb7fee086058a93c.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_1943_jpg.rf.992fbcf372765c161d55b48513f5d991.jpg,ds_mergessec_1943_jpg.rf.03bfc337b2443eab78ad94ab04e2ef4a.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_1943_jpg.rf.29832a7e03d36500a96bfdd8f38d9b2e.jpg,ds_mergessec_1943_jpg.rf.23b5277d00a05158f669ec9d4143a18d.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_1943_jpg.rf.1e7f7146eba701b86b6a2103801da735.jpg,ds_mergessec_1943_jpg.rf.23b5277d00a05158f669ec9d4143a18d.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_1948_jpg.rf.e112f06360fb2d7fc207cbbf1b779a3e.jpg,ds_mergessec_1948_jpg.rf.abe0d44290eb07975821f85a21e7c96b.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_1948_jpg.rf.2d47ad0e0a32a1c0961debce5a9c426b.jpg,ds_mergessec_1948_jpg.rf.abe0d44290eb07975821f85a21e7c96b.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_1949_jpg.rf.5c008f6d032ff547391ba7040e79ed1c.jpg,ds_mergessec_1949_jpg.rf.241cb4d32f5e6d929acf44176d041cf3.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_1949_jpg.rf.deb9a00bd1e95e4eb1b55d6600cb97f7.jpg,ds_mergessec_1949_jpg.rf.241cb4d32f5e6d929acf44176d041cf3.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_1954_jpg.rf.4ab843c3f70a9277623880e4e213a6da.jpg,ds_mergessec_1954_jpg.rf.1c40a3298bc9d0ded23908ba012e97f9.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_1954_jpg.rf.4ab843c3f70a9277623880e4e213a6da.jpg,ds_mergessec_1954_jpg.rf.aaf4c52a921d0c8d1467cb6008ad0396.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_1956_jpg.rf.db7f7e05d7518f0b4ad34b77be3d57c3.jpg,ds_mergessec_1956_jpg.rf.b1d5a8149c505a625ede96f3f26f8853.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_1969_jpg.rf.3dc825ebf1b0c5cd8d7808d70e90390c.jpg,ds_mergessec_1969_jpg.rf.8210796233e9009a14f40ea700fd7cea.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_1969_jpg.rf.0545628e853440e5e57c466bdd3608b2.jpg,ds_mergessec_1969_jpg.rf.8210796233e9009a14f40ea700fd7cea.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_1970_jpg.rf.87655b2c34cf5659c32cc3229ea268cd.jpg,ds_mergessec_1970_jpg.rf.6b5a62094c9a3a23726d6c2117953ca5.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_1972_jpg.rf.3b8c41d2af509859cf0a31ebf2743888.jpg,ds_mergessec_1972_jpg.rf.d12c4cfc96fa8e4b42518cb98f789181.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_1972_jpg.rf.3f949446e128da292e05b488641a6abb.jpg,ds_mergessec_1972_jpg.rf.d12c4cfc96fa8e4b42518cb98f789181.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_1978_jpg.rf.6a36111930faa17303948d286b17814e.jpg,ds_mergessec_1978_jpg.rf.7a202238ff1ef662959b393d7dbb7bd5.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_1983_jpg.rf.9459702774fe4757bb8b1b7fdc6e9d62.jpg,ds_mergessec_1983_jpg.rf.bff2d6c95e5c3b377b510e28ab5a830a.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_1983_jpg.rf.9459702774fe4757bb8b1b7fdc6e9d62.jpg,ds_mergessec_1983_jpg.rf.e5aab3f767911bd40abfc0510b29e2d9.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_1988_jpg.rf.d4c483097fc0f04696ea2059e8e3ba0d.jpg,ds_mergessec_1988_jpg.rf.86a3d4a563a2d199097fc712fc8adac5.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_1989_jpg.rf.6151c769e691f471f97c6b978ccb648c.jpg,ds_mergessec_1989_jpg.rf.0185aa7c3564d33afbc379983ea76dab.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_1999_jpg.rf.b0398a83cb4e495cb96424f1bce8607c.jpg,ds_mergessec_1999_jpg.rf.c4ddf77fa581dcdb630a7abb0b744346.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_1999_jpg.rf.5a5302b61d89dbd825a4ff4d53a96b65.jpg,ds_mergessec_1999_jpg.rf.c4ddf77fa581dcdb630a7abb0b744346.jpg,identical_phash,caries_segmentation_merges_sec,yes
19_jpg.rf.429e97adae2b761c499805ad14a701ef.jpg,ds_mergessec_19_jpg.rf.bc797ca619cb65e094ca6852b4987267.jpg,identical_phash,caries_segmentation_merges_sec,yes
19_jpg.rf.4c43c0bb24e1785c0875a117ee7a0668.jpg,ds_mergessec_19_jpg.rf.bc797ca619cb65e094ca6852b4987267.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_toothcaries_bb3033c4-2_jpg.rf.2231b795a8295644ee30714f77ab0c45.jpg,ds_mergessec_19_jpg.rf.bc797ca619cb65e094ca6852b4987267.jpg,identical_phash,caries_segmentation_merges_sec,yes
unhealthy_teeth_101_jpg.rf.0995a0dc73709d694a4201a36925caef.jpg,ds_mergessec_19_jpg.rf.bc797ca619cb65e094ca6852b4987267.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2006_jpg.rf.430c6104715f7220f17ce209bb93143c.jpg,ds_mergessec_2006_jpg.rf.c76321dd72c33a2ab09bb74c4075c303.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_2006_jpg.rf.5e08d0b974985d5a0bb2120651deae04.jpg,ds_mergessec_2006_jpg.rf.c76321dd72c33a2ab09bb74c4075c303.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_200_jpg.rf.fc1672c4c84b4a5eb2db7a3233b9d215.jpg,ds_mergessec_200_jpg.rf.7199d00b5630db522b12bb478f2ea7f1.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_200_jpg.rf.e62d50d8f4f6247a99004ef737cc894a.jpg,ds_mergessec_200_jpg.rf.7199d00b5630db522b12bb478f2ea7f1.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2010_jpg.rf.90582e7c8f1f664a385db65d2a9f7f90.jpg,ds_mergessec_2010_jpg.rf.71866fdeff4cf6e66993d424cdba2210.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2010_jpg.rf.d044e92fdee38f7a7e9fc75e27551576.jpg,ds_mergessec_2010_jpg.rf.71866fdeff4cf6e66993d424cdba2210.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_2010_jpg.rf.2f92e254c679dbf78a593789d6708d74.jpg,ds_mergessec_2010_jpg.rf.71866fdeff4cf6e66993d424cdba2210.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2014_jpg.rf.cc309d5d84bd68f7ca9abdafd7ef151a.jpg,ds_mergessec_2014_jpg.rf.10661cb84fc6bf3d24df339d4f7411e5.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_2014_jpg.rf.4b45f2144c838a0ec6cefb0b0cb16892.jpg,ds_mergessec_2014_jpg.rf.10661cb84fc6bf3d24df339d4f7411e5.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2026_jpg.rf.32bb1ab3bf95d8b911fa784c61266f39.jpg,ds_mergessec_2026_jpg.rf.1c19b97b8b5eedafd726d9bccade8602.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_2026_jpg.rf.cb1e8011fb6b79b75369f756cd017150.jpg,ds_mergessec_2026_jpg.rf.1c19b97b8b5eedafd726d9bccade8602.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2030_jpg.rf.3dc09ed89e670594c89feebb3a998a5e.jpg,ds_mergessec_2030_jpg.rf.19fd4bcbb154b7da84f5dc7fa958f3ea.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2030_jpg.rf.e66c55538522b09b2f6026c24f543d7f.jpg,ds_mergessec_2030_jpg.rf.35029083c5148f9df53480c3b3c28541.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2030_jpg.rf.e66c55538522b09b2f6026c24f543d7f.jpg,ds_mergessec_2030_jpg.rf.fdfe417a579f171699012de1e4cb59f7.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2031_jpg.rf.ee7b8909f24da354f2898d8a7cdf3ed2.jpg,ds_mergessec_2031_jpg.rf.0d4790c18d11118e54c05a43cad7f50c.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_2031_jpg.rf.7b40d915fa240989fbaf8dc1e309f591.jpg,ds_mergessec_2031_jpg.rf.0d4790c18d11118e54c05a43cad7f50c.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_203_jpg.rf.0e959d85d557dff757d86d3b7cb775fc.jpg,ds_mergessec_203_jpg.rf.a8fe6f98d3167126a00d2d94899ed254.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_203_jpg.rf.7b980f9d15ebb11c4c7a98c70e2d4caa.jpg,ds_mergessec_203_jpg.rf.a8fe6f98d3167126a00d2d94899ed254.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_203_jpg.rf.4f6eb4951b807be1bec91f37f1054cf6.jpg,ds_mergessec_203_jpg.rf.a8fe6f98d3167126a00d2d94899ed254.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_2043_jpg.rf.67890258565eaf6d0414ad46b0201202.jpg,ds_mergessec_2043_jpg.rf.754eea577d117288987828e1c5fc54cb.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_2051_jpg.rf.10dbd93c2bbf5be599d7bf6125f9bec9.jpg,ds_mergessec_2051_jpg.rf.263ea1ea6aa8d2257c15c11880e0a710.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2052_jpg.rf.daec4eafe39e0cae663095a9b7f87555.jpg,ds_mergessec_2052_jpg.rf.ae46687c32bb43faff759ed4abb99a7d.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_2052_jpg.rf.f55884b3c1fb8da03f97fe1e16c26609.jpg,ds_mergessec_2052_jpg.rf.ae46687c32bb43faff759ed4abb99a7d.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2060_jpg.rf.b97e6b7b81c4c729b765dc0ed7024bb2.jpg,ds_mergessec_2060_jpg.rf.11ab224e9f00cf7011a4c2b7069e25a0.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_2060_jpg.rf.50fd1ddd86f58ea18a78df15de2be3f0.jpg,ds_mergessec_2060_jpg.rf.11ab224e9f00cf7011a4c2b7069e25a0.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2068_jpg.rf.c5445895310296c05bc3722192279ce6.jpg,ds_mergessec_2068_jpg.rf.0b34ca949459b172e680990137f8879a.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_2068_jpg.rf.22a2854f8cf08b37566d7c4b5c2272a8.jpg,ds_mergessec_2068_jpg.rf.0b34ca949459b172e680990137f8879a.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2075_jpg.rf.aaa983a7ff6622a49f9515df1dbe3a32.jpg,ds_mergessec_2075_jpg.rf.9f09bd95745027b08e5aae1c7508e0aa.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_2075_jpg.rf.6bce49059aaa2e641be70b748d81fc71.jpg,ds_mergessec_2075_jpg.rf.9f09bd95745027b08e5aae1c7508e0aa.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2076_jpg.rf.61817480a64beb8717cdef142cefa51a.jpg,ds_mergessec_2076_jpg.rf.f69b5ca25150b9e081377d1086ac72d9.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_2076_jpg.rf.cfe8d28d19f9bf0fbf273eb33f73c9bf.jpg,ds_mergessec_2076_jpg.rf.f69b5ca25150b9e081377d1086ac72d9.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2079_jpg.rf.6e201f1a30d8bf449d62279c6ee404c0.jpg,ds_mergessec_2079_jpg.rf.5327a9070f400bb7f8e1b38d25f11f69.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2079_jpg.rf.8abfb16e3431ffd8ae84ae70313e17e6.jpg,ds_mergessec_2079_jpg.rf.5327a9070f400bb7f8e1b38d25f11f69.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_2079_jpg.rf.900379e2d945059a5b6175d24ae3cc8b.jpg,ds_mergessec_2079_jpg.rf.5327a9070f400bb7f8e1b38d25f11f69.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_2079_jpg.rf.90cb577567d37eeb11ece8fd75942577.jpg,ds_mergessec_2079_jpg.rf.5327a9070f400bb7f8e1b38d25f11f69.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_2081_jpg.rf.984ca164e09b84ddd251d8aa12c35560.jpg,ds_mergessec_2081_jpg.rf.95d2a99a857af94b763919bf4e636460.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2091_jpg.rf.61eb1e145d9d8ffe8e5e44e554df7f37.jpg,ds_mergessec_2091_jpg.rf.9f44a735cb8c21d383885fe2f0369552.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2091_jpg.rf.a6a08c4a4c98cf5199cff4fa3a25aae8.jpg,ds_mergessec_2091_jpg.rf.9f44a735cb8c21d383885fe2f0369552.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_2091_jpg.rf.2c0cb6dc749780e6b919784176e6910b.jpg,ds_mergessec_2091_jpg.rf.9f44a735cb8c21d383885fe2f0369552.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2097_jpg.rf.902f57f6c46bb4651a9668ac7225ac8a.jpg,ds_mergessec_2097_jpg.rf.6332e96cc9a42cac6d5e83f42590a6d7.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2097_jpg.rf.9404dd42aff3095c6ad74539a53edb8a.jpg,ds_mergessec_2097_jpg.rf.6332e96cc9a42cac6d5e83f42590a6d7.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_2097_jpg.rf.20364d71889472d17413b78ce29218f8.jpg,ds_mergessec_2097_jpg.rf.6332e96cc9a42cac6d5e83f42590a6d7.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2097_jpg.rf.53acc3aad6e27ae84bdc374731cbb2ad.jpg,ds_mergessec_2097_jpg.rf.b0731fafdc5eba8a2e6ccc14e6c9295e.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_2097_jpg.rf.85396431b480908595bdfe882462adf1.jpg,ds_mergessec_2097_jpg.rf.b0731fafdc5eba8a2e6ccc14e6c9295e.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2099_jpg.rf.e2842a5c9f4eb55e0be709cdb66b8288.jpg,ds_mergessec_2099_jpg.rf.41bb8f582e531f61afc2cc7d7d25a70d.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2099_jpg.rf.f7cd67a37de0e43d9a964577f07141fb.jpg,ds_mergessec_2099_jpg.rf.41bb8f582e531f61afc2cc7d7d25a70d.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_2099_jpg.rf.3ea192867cbd9c72f532d01e53f44761.jpg,ds_mergessec_2099_jpg.rf.41bb8f582e531f61afc2cc7d7d25a70d.jpg,identical_phash,caries_segmentation_merges_sec,yes
209_jpg.rf.4f00ac97c36691fa6d02d726825c1528.jpg,ds_mergessec_209_jpg.rf.a647c3c48face928322c4204722c6126.jpg,identical_phash,caries_segmentation_merges_sec,yes
209_jpg.rf.cc4fa0f1cee93f3c64e67c69ca797e7c.jpg,ds_mergessec_209_jpg.rf.a647c3c48face928322c4204722c6126.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_datafix_-219-_jpg.rf.2e3742cdb23aa664b205d64e4f7120be.jpg,ds_mergessec_209_jpg.rf.a647c3c48face928322c4204722c6126.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_datafix_-2291-_jpg.rf.fc7de7036537deb7ab982ac84c35ca0c.jpg,ds_mergessec_209_jpg.rf.a647c3c48face928322c4204722c6126.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_209_jpg.rf.08d58acd5e9c0e3e9f330db9c6209a6e.jpg,ds_mergessec_209_jpg.rf.a647c3c48face928322c4204722c6126.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2101_jpg.rf.4317a3d67d8c2d4907035fb6a7500f99.jpg,ds_mergessec_2101_jpg.rf.30951c197c537d18b73cfe30e99c7682.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_2101_jpg.rf.c4e372e9c8dbbfdc367fcdb9ccf01d29.jpg,ds_mergessec_2101_jpg.rf.30951c197c537d18b73cfe30e99c7682.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2102_jpg.rf.3914636348d9837fe4fa99a245cb60d6.jpg,ds_mergessec_2102_jpg.rf.0cd2118995af0fb661685a374b32965d.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_2102_jpg.rf.383897aeedaabefbc6230afa9f2d1a18.jpg,ds_mergessec_2102_jpg.rf.0cd2118995af0fb661685a374b32965d.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2103_jpg.rf.72ae2192e23c020fa50fe2e29dda1527.jpg,ds_mergessec_2103_jpg.rf.04a4e73548cc709efbbf2f9bb8d415f6.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2103_jpg.rf.72ae2192e23c020fa50fe2e29dda1527.jpg,ds_mergessec_2103_jpg.rf.921c7a2a8fa6aa5beb2dc9404f832f79.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2107_jpg.rf.b64c0c4cbaed5b25c1b133cef99c35ac.jpg,ds_mergessec_2107_jpg.rf.5b63c5fa5768e39861058db98388494c.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_2107_jpg.rf.f2240ef1a5476d707e6573b6ffc1a37f.jpg,ds_mergessec_2107_jpg.rf.5b63c5fa5768e39861058db98388494c.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2112_jpg.rf.0a0c824fbf3d667dc0c3f6aee9b934bc.jpg,ds_mergessec_2112_jpg.rf.fe4c1210ff77b83c2865342ef51b43a2.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2116_jpg.rf.e7f0b7e3c59c151f3de0aa40e9fd4803.jpg,ds_mergessec_2116_jpg.rf.dceb6069c8f3218ddf0e5d76a9a0db1b.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_2116_jpg.rf.889b7d712e2c692945504ca387ba4e83.jpg,ds_mergessec_2116_jpg.rf.dceb6069c8f3218ddf0e5d76a9a0db1b.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2118_jpg.rf.3164a0daee6140b580c07550cc57fc8a.jpg,ds_mergessec_2118_jpg.rf.a5cc7d79e557fd1f0667da90543a51f1.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2118_jpg.rf.91e4283071b20827ddf4401cc0c9ec16.jpg,ds_mergessec_2118_jpg.rf.a5cc7d79e557fd1f0667da90543a51f1.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_2118_jpg.rf.2b3caeb3af7f1571b07fd667f3cdeb5b.jpg,ds_mergessec_2118_jpg.rf.a5cc7d79e557fd1f0667da90543a51f1.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_211_jpg.rf.3dfbbd36349c39d26f86e0de43ea36f4.jpg,ds_mergessec_211_jpg.rf.8811613ac99e7fd66108941e22a24d80.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_211_jpg.rf.f968958aa57a6a26324cf5525c1472a3.jpg,ds_mergessec_211_jpg.rf.8811613ac99e7fd66108941e22a24d80.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2127_jpg.rf.688a472953c4cfba66879d9a99dc08ab.jpg,ds_mergessec_2127_jpg.rf.4e734bdc45d083b7f2c5449066b792c9.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_2127_jpg.rf.537a741909733994d7c07fb74d9a4779.jpg,ds_mergessec_2127_jpg.rf.4e734bdc45d083b7f2c5449066b792c9.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2129_jpg.rf.eb047a0ecb47d52680d751e25ec34907.jpg,ds_mergessec_2129_jpg.rf.588ff5d7f3022772aa6e0840a05020fb.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_2129_jpg.rf.4995c639775b3cf8560eea2d1f0aefda.jpg,ds_mergessec_2129_jpg.rf.588ff5d7f3022772aa6e0840a05020fb.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_2129_jpg.rf.b1754ab3c81f289c47256128d93c263d.jpg,ds_mergessec_2129_jpg.rf.588ff5d7f3022772aa6e0840a05020fb.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2136_jpg.rf.f367357a8842ed8176c9e89933e17f1a.jpg,ds_mergessec_2136_jpg.rf.1c901f74734e0a6960a5bc7fd1059c91.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds_mergessec_2136_jpg.rf.32f1cde0e53a4dc6097d2cf706c24c3b.jpg,ds_mergessec_2136_jpg.rf.1c901f74734e0a6960a5bc7fd1059c91.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2139_jpg.rf.c7b21560626b55e529a58cdf03df1a13.jpg,ds_mergessec_2139_jpg.rf.d6f34f278b1e591b17b7d172fd892bf5.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2140_jpg.rf.6685d2ebd507b465576b3c5071a4622b.jpg,ds_mergessec_2140_jpg.rf.e54f22adb35dc49ed394837fabb231e8.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2140_jpg.rf.8e7423eb14d569f3f78b55b5e555a382.jpg,ds_mergessec_2140_jpg.rf.e54f22adb35dc49ed394837fabb231e8.jpg,identical_phash,caries_segmentation_merges_sec,yes
ds3_2140_jpg.rf.6685d2ebd507b465576b3c5071a4622b.jpg,ds_mergessec_2140_jpg.rf.f53005d63b4db9769424e7b50ffeaae6.jpg,identical_phash,caries_segmentation_merges_sec,yes
